{\rtf1\ansi\ansicpg1252\cocoartf1348\cocoasubrtf170
{\fonttbl\f0\fswiss\fcharset0 Helvetica;}
45.939892 17.738520\
47.195393 17.159357\
48.174686 16.719446\
46.560665 17.449976\
45.939892 17.738520\
46.876255 17.304926\
49.188141 16.274591\
49.533859 16.125208\
47.844547 16.866632\
46.560665 17.449976\
47.195393 17.159357\
46.560665 17.449976\
47.518139 17.013269\
46.876255 17.304926\
47.518139 17.013269\
46.560665 17.449976\
48.174686 16.719446\
47.195393 17.159357\
47.195393 17.159357\
47.518139 17.013269\
48.174686 16.719446\
47.844547 16.866632\
48.846413 16.423456\
45.939892 17.738520\
46.560665 17.449976\
46.876255 17.304926\
47.844547 16.866632\
125.647598 -2.686316\
103.051331 1.154230\
139.604126 -4.692389\
137.436966 -4.395880\
114.073898 -0.824988\
55.251541 13.810877\
56.529610 13.330164\
109.697296 -0.065710\
111.121422 -0.316412\
101.809784 1.391809\
0.000000 0.000000\
8.659250 57.646172\
40.658657 20.385340\
47.844547 16.866632\
46.560665 17.449976\
47.518139 17.013269\
48.508621 16.571711\
46.876255 17.304926\
47.518139 17.013269\
0.000000 0.000000\
11.078926 51.198479\
43.870632 18.732874\
44.738388 18.309626\
45.332607 18.025080\
0.000000 0.000000\
11.567505 50.090996\
44.446045 18.451197\
44.446045 18.451197\
45.033894 18.167597\
44.738388 18.309626\
45.033894 18.167597\
45.332607 18.025080\
45.332607 18.025080\
45.939892 17.738520\
45.332607 18.025080\
45.332607 18.025080\
45.634586 17.882044\
45.939892 17.738520\
45.634586 17.882044\
45.939892 17.738520\
46.248566 17.594507\
45.939892 17.738520\
45.939892 17.738520\
45.332607 18.025080\
46.560665 17.449976\
45.634586 17.882044\
45.939892 17.738520\
45.939892 17.738520\
45.332607 18.025080\
45.033894 18.167597\
45.939892 17.738520\
45.332607 18.025080\
46.248566 17.594507\
45.332607 18.025080\
94.898041 2.776330\
104.320786 0.914545\
103.051331 1.154230\
103.051331 1.154230\
99.406776 1.860986\
46.248566 17.594507\
52.837410 14.753778\
53.227268 14.598291\
98.243614 2.092615\
103.051331 1.154230\
105.619095 0.672784\
104.320786 0.914545\
104.320786 0.914545\
112.579880 -0.569495\
54.836372 13.969721\
53.227268 14.598291\
52.071949 15.062830\
103.051331 1.154230\
108.306282 0.182703\
104.320786 0.914545\
111.121422 -0.316412\
105.619095 0.672784\
105.619095 0.672784\
46.876255 17.304926\
53.227268 14.598291\
54.021698 14.285334\
52.452328 14.908625\
53.622002 14.442133\
52.837410 14.753778\
105.619095 0.672784\
103.051331 1.154230\
99.406776 1.860986\
46.560665 17.449976\
101.809784 1.391809\
104.320786 0.914545\
111.121422 -0.316412\
54.426453 14.127863\
53.227268 14.598291\
53.622002 14.442133\
54.021698 14.285334\
47.518139 17.013269\
99.406776 1.860986\
99.406776 1.860986\
101.809784 1.391809\
97.104950 2.322381\
100.595215 1.627374\
95.990005 2.550256\
101.809784 1.391809\
54.426453 14.127863\
54.426453 14.127863\
54.021698 14.285334\
54.021698 14.285334\
53.227268 14.598291\
54.021698 14.285334\
105.619095 0.672784\
104.320786 0.914545\
48.174686 16.719446\
105.619095 0.672784\
99.406776 1.860986\
103.051331 1.154230\
104.320786 0.914545\
46.560665 17.449976\
104.320786 0.914545\
104.320786 0.914545\
104.320786 0.914545\
47.844547 16.866632\
99.406776 1.860986\
99.406776 1.860986\
99.406776 1.860986\
54.021698 14.285334\
53.622002 14.442133\
106.947235 0.428827\
100.595215 1.627374\
104.320786 0.914545\
46.876255 17.304926\
99.406776 1.860986\
100.595215 1.627374\
105.619095 0.672784\
101.809784 1.391809\
54.426453 14.127863\
104.320786 0.914545\
108.306282 0.182703\
97.104950 2.322381\
101.809784 1.391809\
101.809784 1.391809\
94.898041 2.776330\
93.828369 3.000604\
98.243614 2.092615\
54.836372 13.969721\
105.619095 0.672784\
103.051331 1.154230\
108.306282 0.182703\
47.844547 16.866632\
100.595215 1.627374\
99.406776 1.860986\
109.697296 -0.065710\
54.021698 14.285334\
53.227268 14.598291\
53.227268 14.598291\
52.837410 14.753778\
94.898041 2.776330\
109.697296 -0.065710\
101.809784 1.391809\
99.406776 1.860986\
94.898041 2.776330\
101.809784 1.391809\
47.518139 17.013269\
52.837410 14.753778\
53.622002 14.442133\
103.051331 1.154230\
100.595215 1.627374\
100.595215 1.627374\
104.320786 0.914545\
108.306282 0.182703\
112.579880 -0.569495\
106.947235 0.428827\
54.021698 14.285334\
52.071949 15.062830\
146.505692 -5.603613\
47.844547 16.866632\
47.195393 17.159357\
47.195393 17.159357\
46.876255 17.304926\
46.560665 17.449976\
46.560665 17.449976\
46.876255 17.304926\
47.518139 17.013269\
46.248566 17.594507\
46.876255 17.304926\
46.560665 17.449976\
47.518139 17.013269\
46.560665 17.449976\
0.000000 0.000000\
12.666266 47.782768\
46.876255 17.304926\
47.195393 17.159357\
45.939892 17.738520\
46.560665 17.449976\
45.939892 17.738520\
46.248566 17.594507\
46.876255 17.304926\
46.248566 17.594507\
46.876255 17.304926\
46.248566 17.594507\
46.560665 17.449976\
46.876255 17.304926\
45.939892 17.738520\
46.248566 17.594507\
46.876255 17.304926\
46.560665 17.449976\
46.248566 17.594507\
46.876255 17.304926\
46.876255 17.304926\
46.876255 17.304926\
47.195393 17.159357\
47.195393 17.159357\
47.518139 17.013269\
46.876255 17.304926\
47.195393 17.159357\
47.195393 17.159357\
47.518139 17.013269\
46.248566 17.594507\
47.518139 17.013269\
45.939892 17.738520\
47.195393 17.159357\
46.248566 17.594507\
46.876255 17.304926\
94.898041 2.776330\
92.780296 3.223138\
91.753197 3.443933\
88.791557 4.096399\
95.990005 2.550256\
85.997551 4.734521\
54.426453 14.127863\
95.990005 2.550256\
105.619095 0.672784\
100.595215 1.627374\
85.101028 4.944208\
87.842300 4.310663\
94.898041 2.776330\
87.842300 4.310663\
88.791557 4.096399\
86.911140 4.523370\
54.021698 14.285334\
54.021698 14.285334\
54.021698 14.285334\
54.426453 14.127863\
84.221115 5.152399\
104.320786 0.914545\
93.828369 3.000604\
92.780296 3.223138\
115.604820 -1.082953\
99.406776 1.860986\
98.243614 2.092615\
97.104950 2.322381\
54.426453 14.127863\
101.809784 1.391809\
98.243614 2.092615\
90.746437 3.663080\
100.595215 1.627374\
95.990005 2.550256\
100.595215 1.627374\
86.911140 4.523370\
98.243614 2.092615\
55.672066 13.651331\
55.672066 13.651331\
54.426453 14.127863\
54.021698 14.285334\
53.622002 14.442133\
117.174004 -1.343481\
95.990005 2.550256\
100.595215 1.627374\
103.051331 1.154230\
97.104950 2.322381\
95.990005 2.550256\
90.746437 3.663080\
91.753197 3.443933\
54.426453 14.127863\
54.426453 14.127863\
54.426453 14.127863\
54.426453 14.127863\
54.836372 13.969721\
54.426453 14.127863\
54.021698 14.285334\
54.836372 13.969721\
118.782906 -1.606573\
87.842300 4.310663\
92.780296 3.223138\
97.104950 2.322381\
122.126099 -2.140845\
103.051331 1.154230\
83.357338 5.359155\
103.051331 1.154230\
54.836372 13.969721\
104.320786 0.914545\
87.842300 4.310663\
105.619095 0.672784\
112.579880 -0.569495\
95.990005 2.550256\
98.243614 2.092615\
83.357338 5.359155\
93.828369 3.000604\
56.098049 13.491114\
54.021698 14.285334\
54.836372 13.969721\
53.622002 14.442133\
55.672066 13.651331\
54.426453 14.127863\
54.836372 13.969721\
54.426453 14.127863\
85.997551 4.734521\
111.121422 -0.316412\
85.997551 4.734521\
93.828369 3.000604\
88.791557 4.096399\
93.828369 3.000604\
84.221115 5.152399\
72.739273 8.114893\
51.324940 15.369379\
52.071949 15.062830\
52.452328 14.908625\
52.837410 14.753778\
52.452328 14.908625\
52.452328 14.908625\
53.227268 14.598291\
53.227268 14.598291\
53.227268 14.598291\
87.842300 4.310663\
81.676491 5.768396\
76.978714 6.963953\
85.997551 4.734521\
83.357338 5.359155\
88.791557 4.096399\
87.842300 4.310663\
52.452328 14.908625\
52.837410 14.753778\
50.958145 15.521753\
51.696182 15.216425\
50.958145 15.521753\
52.452328 14.908625\
53.227268 14.598291\
51.324940 15.369379\
52.452328 14.908625\
50.595711 15.673487\
51.324940 15.369379\
50.595711 15.673487\
51.324940 15.369379\
51.696182 15.216425\
50.958145 15.521753\
92.780296 3.223138\
87.842300 4.310663\
89.759407 3.880548\
83.357338 5.359155\
89.759407 3.880548\
89.759407 3.880548\
77.727936 6.767908\
88.791557 4.096399\
52.452328 14.908625\
82.509270 5.564477\
86.911140 4.523370\
87.842300 4.310663\
86.911140 4.523370\
103.051331 1.154230\
92.780296 3.223138\
95.990005 2.550256\
92.780296 3.223138\
52.837410 14.753778\
52.452328 14.908625\
50.958145 15.521753\
92.780296 3.223138\
78.490173 6.570611\
78.490173 6.570611\
84.221115 5.152399\
87.842300 4.310663\
84.221115 5.152399\
85.101028 4.944208\
52.071949 15.062830\
45.332607 18.025080\
68.287849 9.406855\
46.248566 17.594507\
46.248566 17.594507\
46.560665 17.449976\
46.876255 17.304926\
46.560665 17.449976\
46.560665 17.449976\
46.560665 17.449976\
45.939892 17.738520\
46.248566 17.594507\
46.876255 17.304926\
45.634586 17.882044\
46.876255 17.304926\
45.634586 17.882044\
45.939892 17.738520\
45.939892 17.738520\
46.248566 17.594507\
45.939892 17.738520\
45.634586 17.882044\
45.634586 17.882044\
46.248566 17.594507\
45.939892 17.738520\
46.560665 17.449976\
46.560665 17.449976\
45.634586 17.882044\
46.876255 17.304926\
46.560665 17.449976\
46.560665 17.449976\
46.560665 17.449976\
46.560665 17.449976\
46.248566 17.594507\
45.939892 17.738520\
46.248566 17.594507\
45.939892 17.738520\
46.876255 17.304926\
44.738388 18.309626\
89.759407 3.880548\
80.858566 5.970941\
88.791557 4.096399\
93.828369 3.000604\
79.265785 6.372034\
88.791557 4.096399\
52.452328 14.908625\
51.324940 15.369379\
51.324940 15.369379\
78.490173 6.570611\
89.759407 3.880548\
88.791557 4.096399\
78.490173 6.570611\
90.746437 3.663080\
87.842300 4.310663\
76.242203 7.158746\
86.911140 4.523370\
52.837410 14.753778\
52.071949 15.062830\
52.837410 14.753778\
85.997551 4.734521\
74.806000 7.544702\
99.406776 1.860986\
82.509270 5.564477\
86.911140 4.523370\
100.595215 1.627374\
76.978714 6.963953\
92.780296 3.223138\
52.452328 14.908625\
81.676491 5.768396\
94.898041 2.776330\
76.978714 6.963953\
74.105705 7.735925\
83.357338 5.359155\
87.842300 4.310663\
78.490173 6.570611\
85.997551 4.734521\
51.696182 15.216425\
52.452328 14.908625\
52.071949 15.062830\
51.696182 15.216425\
52.071949 15.062830\
52.452328 14.908625\
86.911140 4.523370\
84.221115 5.152399\
86.911140 4.523370\
78.490173 6.570611\
80.055138 6.172143\
83.357338 5.359155\
80.858566 5.970941\
73.416885 7.925958\
52.837410 14.753778\
82.509270 5.564477\
81.676491 5.768396\
99.406776 1.860986\
78.490173 6.570611\
78.490173 6.570611\
81.676491 5.768396\
82.509270 5.564477\
52.837410 14.753778\
52.452328 14.908625\
52.071949 15.062830\
52.071949 15.062830\
52.452328 14.908625\
50.958145 15.521753\
52.071949 15.062830\
52.452328 14.908625\
51.324940 15.369379\
51.324940 15.369379\
52.071949 15.062830\
52.837410 14.753778\
79.265785 6.372034\
81.676491 5.768396\
0.000000 0.000000\
11.432016 50.392723\
46.248566 17.594507\
44.738388 18.309626\
44.738388 18.309626\
44.738388 18.309626\
44.738388 18.309626\
45.033894 18.167597\
45.332607 18.025080\
45.033894 18.167597\
45.033894 18.167597\
45.634586 17.882044\
45.634586 17.882044\
45.033894 18.167597\
45.634586 17.882044\
45.033894 18.167597\
45.634586 17.882044\
45.332607 18.025080\
45.332607 18.025080\
45.939892 17.738520\
45.332607 18.025080\
45.332607 18.025080\
45.033894 18.167597\
45.332607 18.025080\
45.332607 18.025080\
45.939892 17.738520\
46.876255 17.304926\
46.876255 17.304926\
45.939892 17.738520\
45.939892 17.738520\
46.560665 17.449976\
46.248566 17.594507\
46.248566 17.594507\
46.248566 17.594507\
85.101028 4.944208\
82.509270 5.564477\
87.842300 4.310663\
86.911140 4.523370\
76.242203 7.158746\
80.858566 5.970941\
85.101028 4.944208\
52.452328 14.908625\
52.071949 15.062830\
52.071949 15.062830\
51.696182 15.216425\
52.452328 14.908625\
51.324940 15.369379\
74.105705 7.735925\
84.221115 5.152399\
84.221115 5.152399\
85.101028 4.944208\
74.105705 7.735925\
85.101028 4.944208\
85.101028 4.944208\
100.595215 1.627374\
51.324940 15.369379\
51.696182 15.216425\
52.452328 14.908625\
52.837410 14.753778\
51.696182 15.216425\
93.828369 3.000604\
93.828369 3.000604\
76.242203 7.158746\
85.101028 4.944208\
93.828369 3.000604\
82.509270 5.564477\
87.842300 4.310663\
76.242203 7.158746\
53.227268 14.598291\
53.227268 14.598291\
52.452328 14.908625\
52.837410 14.753778\
52.452328 14.908625\
51.324940 15.369379\
52.452328 14.908625\
52.837410 14.753778\
52.071949 15.062830\
51.696182 15.216425\
52.452328 14.908625\
52.071949 15.062830\
52.837410 14.753778\
52.837410 14.753778\
52.452328 14.908625\
51.696182 15.216425\
52.837410 14.753778\
76.242203 7.158746\
82.509270 5.564477\
84.221115 5.152399\
92.780296 3.223138\
90.746437 3.663080\
82.509270 5.564477\
91.753197 3.443933\
79.265785 6.372034\
53.227268 14.598291\
88.791557 4.096399\
93.828369 3.000604\
86.911140 4.523370\
101.809784 1.391809\
80.858566 5.970941\
87.842300 4.310663\
85.101028 4.944208\
73.416885 7.925958\
52.452328 14.908625\
52.452328 14.908625\
52.452328 14.908625\
46.560665 17.449976\
62.185745 11.339441\
46.876255 17.304926\
46.248566 17.594507\
46.876255 17.304926\
46.876255 17.304926\
48.174686 16.719446\
46.876255 17.304926\
47.195393 17.159357\
46.560665 17.449976\
46.876255 17.304926\
46.876255 17.304926\
46.248566 17.594507\
45.634586 17.882044\
46.560665 17.449976\
46.248566 17.594507\
47.518139 17.013269\
46.560665 17.449976\
46.876255 17.304926\
46.876255 17.304926\
46.248566 17.594507\
45.634586 17.882044\
47.195393 17.159357\
45.939892 17.738520\
46.876255 17.304926\
46.876255 17.304926\
45.939892 17.738520\
47.195393 17.159357\
46.876255 17.304926\
46.876255 17.304926\
46.560665 17.449976\
46.876255 17.304926\
46.248566 17.594507\
46.560665 17.449976\
45.939892 17.738520\
46.560665 17.449976\
80.055138 6.172143\
81.676491 5.768396\
82.509270 5.564477\
84.221115 5.152399\
91.753197 3.443933\
89.759407 3.880548\
85.101028 4.944208\
52.837410 14.753778\
52.452328 14.908625\
52.452328 14.908625\
77.727936 6.767908\
108.306282 0.182703\
76.978714 6.963953\
82.509270 5.564477\
80.858566 5.970941\
87.842300 4.310663\
87.842300 4.310663\
53.227268 14.598291\
52.452328 14.908625\
52.071949 15.062830\
77.727936 6.767908\
91.753197 3.443933\
80.055138 6.172143\
91.753197 3.443933\
80.858566 5.970941\
90.746437 3.663080\
52.452328 14.908625\
52.837410 14.753778\
53.622002 14.442133\
53.227268 14.598291\
53.227268 14.598291\
51.696182 15.216425\
76.242203 7.158746\
82.509270 5.564477\
75.518066 7.352319\
88.791557 4.096399\
80.858566 5.970941\
90.746437 3.663080\
89.759407 3.880548\
52.071949 15.062830\
52.452328 14.908625\
85.997551 4.734521\
88.791557 4.096399\
92.780296 3.223138\
90.746437 3.663080\
91.753197 3.443933\
88.791557 4.096399\
80.858566 5.970941\
53.227268 14.598291\
52.837410 14.753778\
45.033894 18.167597\
52.837410 14.753778\
52.452328 14.908625\
52.452328 14.908625\
52.452328 14.908625\
52.071949 15.062830\
52.452328 14.908625\
52.452328 14.908625\
51.324940 15.369379\
52.452328 14.908625\
51.696182 15.216425\
52.452328 14.908625\
81.676491 5.768396\
81.676491 5.768396\
76.978714 6.963953\
85.101028 4.944208\
78.490173 6.570611\
76.978714 6.963953\
81.676491 5.768396\
53.622002 14.442133\
52.071949 15.062830\
53.227268 14.598291\
52.837410 14.753778\
52.071949 15.062830\
52.071949 15.062830\
52.837410 14.753778\
51.696182 15.216425\
52.452328 14.908625\
52.452328 14.908625\
51.324940 15.369379\
88.791557 4.096399\
81.676491 5.768396\
81.676491 5.768396\
82.509270 5.564477\
93.828369 3.000604\
72.739273 8.114893\
73.416885 7.925958\
52.452328 14.908625\
93.828369 3.000604\
89.759407 3.880548\
85.101028 4.944208\
90.746437 3.663080\
84.221115 5.152399\
91.753197 3.443933\
87.842300 4.310663\
53.227268 14.598291\
101.809784 1.391809\
85.101028 4.944208\
79.265785 6.372034\
85.997551 4.734521\
90.746437 3.663080\
82.509270 5.564477\
80.055138 6.172143\
91.753197 3.443933\
52.071949 15.062830\
51.696182 15.216425\
53.622002 14.442133\
51.696182 15.216425\
53.227268 14.598291\
53.227268 14.598291\
52.837410 14.753778\
50.958145 15.521753\
52.071949 15.062830\
52.452328 14.908625\
51.696182 15.216425\
52.452328 14.908625\
52.071949 15.062830\
52.452328 14.908625\
87.842300 4.310663\
80.858566 5.970941\
80.858566 5.970941\
88.791557 4.096399\
80.055138 6.172143\
84.221115 5.152399\
0.000000 0.000000\
11.567505 50.090996\
46.560665 17.449976\
45.939892 17.738520\
46.560665 17.449976\
45.939892 17.738520\
46.560665 17.449976\
46.560665 17.449976\
46.876255 17.304926\
46.248566 17.594507\
46.560665 17.449976\
46.560665 17.449976\
45.939892 17.738520\
46.560665 17.449976\
45.634586 17.882044\
46.876255 17.304926\
45.634586 17.882044\
45.939892 17.738520\
46.560665 17.449976\
46.248566 17.594507\
46.560665 17.449976\
46.248566 17.594507\
47.195393 17.159357\
46.248566 17.594507\
46.876255 17.304926\
46.248566 17.594507\
45.939892 17.738520\
46.248566 17.594507\
46.560665 17.449976\
45.939892 17.738520\
45.939892 17.738520\
45.332607 18.025080\
46.248566 17.594507\
46.248566 17.594507\
46.876255 17.304926\
45.939892 17.738520\
47.195393 17.159357\
45.939892 17.738520\
52.452328 14.908625\
78.490173 6.570611\
86.911140 4.523370\
80.858566 5.970941\
57.409870 13.006098\
78.490173 6.570611\
46.876255 17.304926\
45.939892 17.738520\
46.560665 17.449976\
46.248566 17.594507\
46.248566 17.594507\
46.248566 17.594507\
46.248566 17.594507\
46.876255 17.304926\
46.876255 17.304926\
46.876255 17.304926\
46.248566 17.594507\
46.876255 17.304926\
46.560665 17.449976\
46.560665 17.449976\
46.248566 17.594507\
46.248566 17.594507\
62.700855 11.168268\
81.676491 5.768396\
97.104950 2.322381\
80.858566 5.970941\
80.055138 6.172143\
82.509270 5.564477\
81.676491 5.768396\
87.842300 4.310663\
53.227268 14.598291\
51.696182 15.216425\
53.227268 14.598291\
52.452328 14.908625\
52.837410 14.753778\
52.452328 14.908625\
52.452328 14.908625\
52.452328 14.908625\
52.837410 14.753778\
52.071949 15.062830\
51.324940 15.369379\
51.696182 15.216425\
52.071949 15.062830\
51.696182 15.216425\
52.837410 14.753778\
52.837410 14.753778\
51.696182 15.216425\
52.452328 14.908625\
52.837410 14.753778\
0.000000 0.000000\
10.737317 52.006218\
44.446045 18.451197\
44.156807 18.592279\
45.033894 18.167597\
43.870632 18.732874\
45.634586 17.882044\
45.033894 18.167597\
45.634586 17.882044\
44.446045 18.451197\
45.939892 17.738520\
45.634586 17.882044\
45.939892 17.738520\
45.033894 18.167597\
45.939892 17.738520\
45.332607 18.025080\
46.248566 17.594507\
46.248566 17.594507\
46.876255 17.304926\
45.939892 17.738520\
45.634586 17.882044\
45.939892 17.738520\
45.634586 17.882044\
45.939892 17.738520\
0.000000 0.000000\
11.078926 51.198479\
45.939892 17.738520\
45.033894 18.167597\
46.560665 17.449976\
45.634586 17.882044\
45.033894 18.167597\
46.248566 17.594507\
45.939892 17.738520\
45.332607 18.025080\
46.560665 17.449976\
45.939892 17.738520\
45.634586 17.882044\
45.634586 17.882044\
46.248566 17.594507\
45.939892 17.738520\
45.939892 17.738520\
45.939892 17.738520\
46.560665 17.449976\
45.634586 17.882044\
46.248566 17.594507\
46.876255 17.304926\
46.876255 17.304926\
46.876255 17.304926\
47.195393 17.159357\
46.560665 17.449976\
46.876255 17.304926\
